559.75;14.24724526
560.08;0
560.41;0
560.74;0
561.08;0
561.41;0
561.74;0
562.08;0
562.41;0
562.74;0
563.07;0
563.41;0
563.74;0
564.07;0
564.41;0
564.74;0
565.07;0
565.4;0
565.74;0
566.07;0
566.4;0
566.74;0
567.07;0
567.4;0
567.73;0
568.07;0
568.4;0
568.73;0
569.07;0
569.4;0
569.73;0
570.06;0
570.4;0
570.73;0
571.06;0
571.39;0
571.73;0
572.06;0
572.39;0
572.72;0
573.06;0
573.39;0
573.72;0
574.05;0
574.39;0
574.72;0
575.05;0
575.38;0
575.72;0
576.05;0
576.38;0
576.71;0
577.05;0
577.38;0
577.71;0
578.04;0
578.37;0
578.71;0
579.04;0
579.37;0
579.7;0
580.04;0
580.37;0
580.7;0
581.03;0
581.37;0
581.7;0
582.03;0
582.36;0
582.69;0
583.03;0
583.36;0
583.69;0
584.02;0
584.35;0
584.69;0
585.02;0
585.35;0
585.68;0
586.02;0
586.35;0
586.68;0
587.01;0
587.34;0
587.68;0
588.01;0
588.34;0
588.67;0
589;0
589.33;0
589.67;0
590;0
590.33;0
590.66;0
590.99;0
591.33;0
591.66;0
591.99;0
592.32;0
592.65;0
592.99;0
593.32;0
593.65;0
593.98;0
594.31;0
594.64;0
594.98;0
595.31;0
595.64;0
595.97;0
596.3;0
596.63;0
596.97;0
597.3;0
597.63;0
597.96;0
598.29;0
598.62;0
598.96;0
599.29;0
599.62;0
599.95;0
600.00;0
